key,date,value
2015-04-08,11,0.0
2015-04-08,12,0.0
2015-04-08,13,0.0487312986967241
2015-04-08,14,0.446852633815551
2015-04-08,15,0.245862316307226
2015-04-08,16,0.0609686322950233
2015-04-08,17,0.412984745209059
2015-04-08,18,0.323797634764965
2015-04-08,19,0.0167603194925029
2015-04-08,20,0.0961510883859948
2015-04-08,21,0.0364711301482702
2015-04-08,22,0.0
2015-04-09,11,0.261125250669344
2015-04-09,12,0.155052659675882
2015-04-09,13,0.0
2015-04-09,14,0.0
2015-04-09,15,0.0
2015-04-09,16,0.0
2015-04-09,17,0.0
2015-04-09,18,0.0
2015-04-09,19,0.0
2015-04-09,20,0.0
2015-04-09,21,0.0
2015-04-09,22,0.0
2015-04-20,11,0.0
2015-04-20,12,0.0
2015-04-20,13,0.243769933225415
2015-04-20,14,0.421861751215201
2015-04-20,15,0.370510743528474
2015-04-20,16,0.055198026946108
2015-04-20,17,0.102285892224231
2015-04-20,18,0.0649558960897899
2015-04-20,19,0.115746981215847
2015-04-20,20,0.024416454028021
2015-04-20,21,0.0234823235294118
2015-04-20,22,0.0
2015-04-21,11,0.215532361972951
2015-04-21,12,0.106858144249513
2015-04-21,13,0.080353436454254
2015-04-21,14,0.172208218246166
2015-04-21,15,0.123876181570894
2015-04-21,16,0.102792899917628
2015-04-21,17,0.0946554599636034
2015-04-21,18,0.154821733501471
2015-04-21,19,0.144929346190476
2015-04-21,20,0.649402108133972
2015-04-21,21,0.797325080482898
2015-04-21,22,0.0
2015-04-22,11,0.304135825384615
2015-04-22,12,0.290350198934281
2015-04-22,13,0.189480110764431
2015-04-22,14,0.186283936380256
2015-04-22,15,0.374425863787376
2015-04-22,16,0.0
2015-04-22,17,0.0
2015-04-22,18,0.0
2015-04-22,19,0.0
2015-04-22,20,0.0
2015-04-22,21,0.0
2015-04-22,22,0.0
2015-04-23,11,0.204321381818182
2015-04-23,12,0.0
2015-04-23,13,0.0
2015-04-23,14,0.0
2015-04-23,15,0.0
2015-04-23,16,0.0
2015-04-23,17,0.0
2015-04-23,18,0.0
2015-04-23,19,0.0
2015-04-23,20,0.0
2015-04-23,21,0.0
2015-04-23,22,0.0